filename,aviary_id,mfcc_mean,zcr,centroid,bandwidth,rms
rec_d1_07_10_01.500000.wav,dev_aviary_1,-6.737691,0.0709427234738372,2413.2122135170566,2856.7767348121197,0.056170575
rec_d1_07_10_11.500000.wav,dev_aviary_1,-6.2269316,0.09010492369186046,2817.623211212776,2778.0920926117537,0.05637509
rec_d1_07_10_24.500000.wav,dev_aviary_1,-6.569001,0.07272173267926356,2545.915633184275,2878.141453331595,0.05109238
rec_d1_07_10_50.500000.wav,dev_aviary_1,-7.7605734,0.05631699672965116,2264.3459079658014,2925.9333476551533,0.03756396
rec_d1_07_11_06.wav,dev_aviary_1,-6.169442,0.059008221293604654,2241.820726838016,2846.2536944365293,0.041339237
rec_d1_07_11_13.wav,dev_aviary_1,-5.924646,0.12048055959302326,3172.5589426404617,2928.002039078874,0.060655512
rec_d1_07_11_15.750000.wav,dev_aviary_1,-6.682909,0.11172745578972869,3017.139695948033,2874.3211370975696,0.058427792
rec_d1_07_11_20.wav,dev_aviary_1,-5.5262427,0.07379670845445736,2630.9131364129066,3255.8165617821032,0.04741966
rec_d1_07_11_23.500000.wav,dev_aviary_1,-4.7507954,0.10582455184108527,2824.85925799947,3061.0933829843475,0.06558902
rec_d1_07_11_27.500000.wav,dev_aviary_1,-5.8873158,0.11278161337209303,3035.7525025601763,3385.622573430886,0.058375794
rec_d1_07_11_30.500000.wav,dev_aviary_1,-6.8001547,0.10290811228197674,3022.897366819481,3205.6952536506683,0.050071765
rec_d1_07_11_49.250000.wav,dev_aviary_1,-6.5807233,0.06425440588662791,2564.211428784349,3153.5484296159552,0.043583903
rec_d1_07_12_02.250000.wav,dev_aviary_1,-7.186808,0.06356929808624032,2208.2934085936336,2732.4929810050767,0.051939543
rec_d1_07_12_09.wav,dev_aviary_1,-7.3988767,0.09674971233042635,2600.953004855698,3069.4783336692244,0.050130878
rec_d1_07_12_12.250000.wav,dev_aviary_1,-4.935131,0.07984155462693798,2888.9466682964007,3422.69596933803,0.058668386
rec_d1_07_12_30.750000.wav,dev_aviary_1,-5.944101,0.09428370276162791,2813.1841449465815,2734.6989982839063,0.059969023
rec_d1_07_12_33.500000.wav,dev_aviary_1,-7.305022,0.06447962088178294,2234.42904597323,2952.3881114489604,0.042366188
rec_d1_07_12_39.250000.wav,dev_aviary_1,-4.145331,0.07234322008236434,2803.418368299866,3161.3499890860885,0.05795023
rec_d1_07_12_48.wav,dev_aviary_1,-8.042786,0.05426356589147287,2183.090617001878,2816.4476002275287,0.04473216
rec_d1_07_13_09.750000.wav,dev_aviary_1,-6.5861654,0.12766472868217055,3397.757301238601,3047.3239171863033,0.056045346
rec_d1_07_13_31.750000.wav,dev_aviary_1,-7.353961,0.09208265201065892,2762.4849344910135,2989.368064924531,0.05396234
rec_d1_07_13_37.wav,dev_aviary_1,-6.503366,0.11608602834302326,3147.482612555866,3086.8939508199946,0.05447691
rec_d1_07_13_39.750000.wav,dev_aviary_1,-6.4643717,0.11189778645833333,2950.128238797614,2942.1750128206068,0.05336026
rec_d1_07_13_43.250000.wav,dev_aviary_1,-6.8987603,0.09056481649709303,2857.4201843043115,3141.1871511497725,0.05233256
rec_d1_07_13_53.250000.wav,dev_aviary_1,-6.4177814,0.12332129663275193,3004.499787879502,2964.7149756113768,0.072556145
rec_d1_07_14_02.750000.wav,dev_aviary_1,-4.6370435,0.18117126937984496,4017.560117127113,2928.635326784306,0.1237588
rec_d1_07_14_05.500000.wav,dev_aviary_1,-5.665912,0.08247789486434108,2655.945555058218,2964.025308307351,0.050812654
rec_d1_07_14_10.750000.wav,dev_aviary_1,-5.445966,0.16129368035368216,4074.0053223354503,3199.9029679585137,0.073187634
rec_d1_07_14_14.wav,dev_aviary_1,-3.202849,0.15924971233042637,3715.906177362688,3434.4723664891326,0.10513175
rec_d1_07_14_19.wav,dev_aviary_1,-5.5129075,0.11741271499515504,3314.8783151907655,2908.780620524489,0.063441046
rec_d1_07_14_22.500000.wav,dev_aviary_1,-6.513961,0.15096596414728683,3510.604380082907,3047.4546392440157,0.08321555
rec_d1_07_14_25.500000.wav,dev_aviary_1,-6.4493947,0.07775027252906977,2771.6807997331725,3315.8416925828014,0.046500552
rec_d1_07_14_34.500000.wav,dev_aviary_1,-7.5492973,0.12344431322674419,3262.8391349636277,3169.546520854662,0.062477946
rec_d1_07_14_37.250000.wav,dev_aviary_1,-6.5644884,0.15364772589631784,4010.5621820756437,3207.2467974185142,0.073124394
rec_d1_07_14_41.wav,dev_aviary_1,-4.815166,0.15623107437015504,3995.082179168071,3237.7885024605484,0.09537193
rec_d1_07_14_47.750000.wav,dev_aviary_1,-4.2358294,0.06454396802325581,2642.1069685775283,3264.036626190204,0.049200356
rec_d1_07_15_00.wav,dev_aviary_1,-5.8367367,0.06375476925872094,2611.7155990655265,3070.5690848357026,0.085630976
rec_d1_07_15_06.750000.wav,dev_aviary_1,-7.975638,0.047482512718023256,1748.5951556369907,2390.874132779702,0.08143801
rec_d1_07_15_11.250000.wav,dev_aviary_1,-6.9120207,0.051057564195736434,1855.373364052969,2287.716132729593,0.11558649
rec_d1_07_15_40.500000.wav,dev_aviary_1,-6.1955442,0.12649133963178294,3382.0303824485836,2921.9196249934153,0.057877194
rec_d1_07_15_43.250000.wav,dev_aviary_1,-5.971093,0.13841827156007752,3574.4342251083986,2832.2657246163544,0.06395766
rec_d1_07_15_46.750000.wav,dev_aviary_1,-5.7126436,0.17365779433139536,4063.6329208914804,2915.345024393297,0.07952874
rec_d1_07_15_49.500000.wav,dev_aviary_1,-7.4737487,0.09321629723837209,2788.2291852333456,2975.7930689690256,0.045584064
rec_d1_07_15_52.750000.wav,dev_aviary_1,-5.7071757,0.15299100654069767,4005.679463173809,3023.3906742996496,0.06968227
rec_d1_07_15_56.500000.wav,dev_aviary_1,-4.8660054,0.13986229711724807,3590.6751813720707,2976.1433206112506,0.070227616
rec_d1_07_15_59.500000.wav,dev_aviary_1,-4.622591,0.18546738735465115,4218.589513059618,2911.052122651865,0.10718889
rec_d1_07_16_02.250000.wav,dev_aviary_1,-5.2960224,0.19889133660368216,4147.448373648791,3033.5572671845425,0.11017316
rec_d1_07_16_09.750000.wav,dev_aviary_1,-5.987762,0.10465684047965117,3002.913639677852,2767.1494945516115,0.060823765
rec_d1_07_16_13.wav,dev_aviary_1,-6.056325,0.12395530523255814,3462.6515937183412,3080.6944687295154,0.06397914
rec_d1_07_16_19.750000.wav,dev_aviary_1,-5.3579793,0.16182927567829458,3988.0853130199794,2843.7890584324787,0.10238607
rec_d1_07_16_22.500000.wav,dev_aviary_1,-4.9217563,0.19655969900678294,4492.173586643846,2892.4406283596136,0.11968898
rec_d1_07_16_36.250000.wav,dev_aviary_1,-6.711325,0.1573703972868217,3470.449467431684,2912.1107147054795,0.06571419
rec_d1_07_16_46.250000.wav,dev_aviary_1,-7.1800976,0.08196122516957365,2532.0852958212954,2737.7639909384434,0.050936237
rec_d1_07_16_49.500000.wav,dev_aviary_1,-6.488778,0.10138270651647287,2980.503177478564,2796.7938861884804,0.053564943
rec_d1_07_16_52.250000.wav,dev_aviary_1,-6.284376,0.15212232013081395,3678.3363868552597,2936.124453846316,0.065637104
rec_d1_07_17_08.750000.wav,dev_aviary_1,-5.4055843,0.17629791969476744,4192.399463588131,3008.127083852389,0.07795397
rec_d1_07_17_11.750000.wav,dev_aviary_1,-7.061702,0.12688688529554262,3155.236712129156,3050.9947089985794,0.060698424
rec_d1_07_17_21.250000.wav,dev_aviary_1,-4.9653726,0.193843871124031,4546.874924193979,2902.1792623402366,0.12254335
rec_d1_07_17_24.wav,dev_aviary_1,-7.487689,0.10239901283914729,2693.3337391713903,2805.0799899007757,0.05975397
rec_d1_07_17_34.250000.wav,dev_aviary_1,-7.5206547,0.07869276889534883,2550.1200315240035,3042.378410346336,0.044100415
rec_d1_07_17_47.250000.wav,dev_aviary_1,-5.2644515,0.1171345082364341,3254.0986497962526,3033.9626505813076,0.06095829
rec_d1_07_17_50.250000.wav,dev_aviary_1,-6.2454653,0.11125999273255814,3030.5843388589924,2923.4323873853104,0.062494434
rec_d1_07_17_53.750000.wav,dev_aviary_1,-5.3978825,0.15787381904069767,3676.0591482195587,2866.2256515798645,0.08087581
rec_d1_07_18_05.750000.wav,dev_aviary_1,-5.6862664,0.14854726865310078,3860.0768900745907,2856.465428768197,0.07784049
rec_d1_07_18_24.500000.wav,dev_aviary_1,-5.5109005,0.08453889595445736,2912.3827477763803,3160.1246194694977,0.045857724
rec_d1_07_18_30.wav,dev_aviary_1,-7.70092,0.07372479106104651,2343.3569906615867,2911.8118254104393,0.041077342
rec_d1_07_18_37.250000.wav,dev_aviary_1,-6.881713,0.0672825066618217,2449.8121428255554,2812.63857375845,0.039791122
rec_d1_07_18_42.250000.wav,dev_aviary_1,-4.97453,0.12796564619670542,3231.7921046507113,3082.7346879068127,0.066225946
rec_d1_07_18_45.wav,dev_aviary_1,-6.42977,0.09227001574612403,2886.6331587494756,2919.051786817057,0.04973271
rec_d1_07_18_47.750000.wav,dev_aviary_1,-6.592732,0.06829313529554264,2499.488626505633,2963.23165950071,0.051124252
rec_d1_07_19_04.750000.wav,dev_aviary_1,-6.309272,0.12897816739341086,3416.049269237943,2895.6552000279853,0.061139762
rec_d1_07_19_19.500000.wav,dev_aviary_1,-8.043856,0.059977213541666664,2461.796142994285,3090.0129027807775,0.040276483
rec_d1_07_19_25.750000.wav,dev_aviary_1,-4.6875825,0.12958189498546513,3527.1921865617214,3084.061235732219,0.095983885
rec_d1_07_19_28.750000.wav,dev_aviary_1,-7.2399035,0.061563181322674417,2500.5227062673957,3096.3550120622876,0.042030636
rec_d1_07_19_39.750000.wav,dev_aviary_1,-7.0662255,0.06640246487403101,2479.9411634008607,2941.8362949801494,0.039507195
rec_d1_07_19_45.wav,dev_aviary_1,-4.813569,0.14787351623062014,4187.440911920083,3157.5591959371072,0.1052298
rec_d1_07_19_48.250000.wav,dev_aviary_1,-6.183822,0.10726100714631782,3071.836570769205,2976.7783743757705,0.05508423
rec_d1_07_20_10.500000.wav,dev_aviary_1,-5.9739285,0.05493731831395349,2549.4339471227813,3171.5102975255268,0.056362715
rec_d1_07_20_13.500000.wav,dev_aviary_1,-8.124846,0.06892146620639535,2572.1824982275975,2958.6689792704105,0.048417278
rec_d1_07_20_18.wav,dev_aviary_1,-5.298418,0.05924100654069767,2645.432503944584,3223.12754864068,0.054647498
rec_d1_07_20_33.500000.wav,dev_aviary_1,-5.4814377,0.06638353924418605,2797.3349643952815,3384.9294082856977,0.04153163
rec_d1_07_20_41.250000.wav,dev_aviary_1,-4.3985605,0.10168173146802326,3138.382029154436,3286.1879040692597,0.06816768
rec_d1_07_20_44.wav,dev_aviary_1,-6.0257635,0.04889247214147287,2505.7169975408488,3369.905204274234,0.052421555
rec_d1_07_20_48.wav,dev_aviary_1,-6.1199193,0.06581198522286821,2612.6235869406705,3057.4542273686916,0.054907456
rec_d1_07_21_20.750000.wav,dev_aviary_1,-7.188647,0.05346111918604651,1977.5740869422273,2458.883105563784,0.063414395
rec_d1_07_21_34.500000.wav,dev_aviary_1,-5.1304297,0.07650875121124032,2875.574894611805,3235.802878857212,0.045295183
rec_d1_07_21_55.wav,dev_aviary_1,-5.833627,0.0577156007751938,2341.9142707077967,3003.1506675398214,0.045738783
rec_d1_07_21_59.500000.wav,dev_aviary_1,-5.396153,0.05916908914728682,2316.981718466925,2914.521160068224,0.05049891
rec_d1_07_22_09.wav,dev_aviary_1,-5.3061137,0.05759258418120155,2201.7694252699957,2811.793144266055,0.047557894
rec_d1_07_22_21.wav,dev_aviary_1,-4.958564,0.06287851259689922,2381.4345993934776,2871.444184748715,0.052028507
rec_d1_07_22_25.500000.wav,dev_aviary_1,-3.138718,0.08301349018895349,2911.8447980619476,3207.695302182994,0.05667838
rec_d1_07_22_34.500000.wav,dev_aviary_1,-4.479559,0.1046360222868217,3024.1747398992256,2790.9394468858145,0.062568106
rec_d1_07_22_44.wav,dev_aviary_1,-5.883409,0.0808124394379845,2589.9764821046697,2780.961185022518,0.05148717
rec_d1_07_22_49.750000.wav,dev_aviary_1,-5.299637,0.08299834968507752,2798.0625068181216,2907.3235830888884,0.059087858
rec_d1_07_23_06.500000.wav,dev_aviary_1,-5.016304,0.06567950581395349,2674.475438760845,3268.3882676806697,0.04577832
rec_d1_07_23_16.wav,dev_aviary_1,-4.953354,0.06081751150678295,2549.4300973264603,3248.6610129654,0.050572332
rec_d1_07_23_22.wav,dev_aviary_1,-6.764282,0.07467675024224807,2574.0918205993403,2814.4361185642365,0.044090223
rec_d1_07_23_28.500000.wav,dev_aviary_1,-6.199654,0.06222179324127907,2863.682055294954,3527.038658435623,0.04759693
rec_d1_07_23_31.250000.wav,dev_aviary_1,-6.841276,0.055084938226744186,1982.3702140034902,2435.0983378502174,0.09879535
rec_d1_07_23_34.wav,dev_aviary_1,-5.9650936,0.06828935016957365,2317.6858353607117,2557.3189805227516,0.075146005
rec_d1_07_23_53.750000.wav,dev_aviary_1,-4.2136273,0.07457076671511628,2811.007989592489,3299.021653354397,0.07103491
rec_d1_07_23_56.500000.wav,dev_aviary_1,-6.256959,0.06809441618217055,2634.657912236216,3217.342273846964,0.048800506
rec_d1_07_24_12.250000.wav,dev_aviary_1,-2.9639523,0.07359798934108527,3084.521802708744,3597.039192047673,0.050633628
rec_d1_07_24_20.wav,dev_aviary_1,-4.4468937,0.0869140625,3049.0886379367666,3162.841084414141,0.074080564
rec_d1_07_25_39.wav,dev_aviary_1,-9.0644655,0.055026268774224806,2172.382351875199,2936.1555541013377,0.03338049
rec_d1_07_25_59.wav,dev_aviary_1,-5.519126,0.06325891775678294,2942.421075330517,3688.3808069505494,0.039519534
rec_d1_07_26_10.250000.wav,dev_aviary_1,-3.3545845,0.10114235101744186,3230.016350213024,3444.463507975794,0.06411844
rec_d1_07_26_13.250000.wav,dev_aviary_1,-8.567101,0.06306398376937984,2364.180155633222,3061.8782076047073,0.036930334
rec_d1_07_26_16.750000.wav,dev_aviary_1,-6.78703,0.06912207788275193,2576.569173064575,3104.273557942839,0.04100692
rec_d1_07_26_34.750000.wav,dev_aviary_1,-6.860001,0.06535019985465117,2544.507976447889,2792.955239520813,0.056191143
rec_d1_07_26_56.wav,dev_aviary_1,-5.9823394,0.0643528191618217,2566.443815127064,3154.6477314218732,0.044928256
rec_d1_07_27_42.wav,dev_aviary_1,-8.295421,0.051456894985465115,2090.7054976807985,2812.4812772004348,0.03530916
rec_d1_07_27_50.500000.wav,dev_aviary_1,-5.875037,0.05979363493217054,2584.0701118554503,3236.4406457881996,0.06311457
rec_d1_07_27_53.250000.wav,dev_aviary_1,-7.8117976,0.052779796511627904,1912.4724369563733,2558.2209469175305,0.049849063
rec_d1_07_27_57.500000.wav,dev_aviary_1,-8.841035,0.04968356346899225,1886.2096860182676,2594.4148504491122,0.047220577
rec_d1_07_28_09.250000.wav,dev_aviary_1,-7.9530597,0.05777427022771318,2121.042804652121,2734.5329325660036,0.040158097
rec_d1_07_28_15.wav,dev_aviary_1,-5.7467694,0.052732482437015504,1984.2609223508293,2430.109949456371,0.15127394
rec_d1_07_28_17.750000.wav,dev_aviary_1,-7.061934,0.04811652131782946,1903.231355112665,2549.531104323714,0.057122756
rec_d1_07_28_26.750000.wav,dev_aviary_1,-6.333888,0.06451747214147287,2298.27490049307,2587.5242681969025,0.057222117
rec_d1_07_28_29.500000.wav,dev_aviary_1,-6.699738,0.0520984738372093,2011.8947449041036,2409.214526792971,0.06676397
rec_d1_07_28_33.500000.wav,dev_aviary_1,-7.7680354,0.05521931019864341,2173.5365134337076,2679.2569367689944,0.046776764
rec_d1_07_29_14.500000.wav,dev_aviary_1,-8.035704,0.061583999515503876,2233.715733058072,2790.3468048554337,0.03736623
rec_d1_07_29_35.500000.wav,dev_aviary_1,-6.6714716,0.05310153221899225,2642.713636161543,3470.710249995194,0.040626407
rec_d1_07_30_07.500000.wav,dev_aviary_1,-5.396897,0.06386832303779069,2765.983402341808,3467.6471553742126,0.04794544
rec_d1_07_30_13.750000.wav,dev_aviary_1,-7.3153143,0.08635954154554264,2943.165527872346,3172.273922074146,0.042816147
rec_d1_07_30_19.750000.wav,dev_aviary_1,-7.817395,0.07639898255813954,2650.913574377096,2968.147285509907,0.046697665
rec_d1_07_30_27.250000.wav,dev_aviary_1,-5.223523,0.05654031916182171,2632.3928728555666,3401.8339134134044,0.042226102
rec_d1_07_30_41.wav,dev_aviary_1,-6.703111,0.06497925750968993,2493.3496694306514,3021.3138839595135,0.04058395
rec_d1_07_30_49.wav,dev_aviary_1,-7.722794,0.05631699672965116,2122.647762849684,2678.3520422390275,0.045072764
rec_d1_07_30_51.750000.wav,dev_aviary_1,-6.1800814,0.060081304505813955,2411.6797511233135,3075.9504373493332,0.04117761
rec_d1_07_31_34.500000.wav,dev_aviary_1,-8.199249,0.04944699309593023,1830.0864137580984,2344.733250080616,0.10016329
rec_d1_07_31_59.500000.wav,dev_aviary_1,-7.7412014,0.051144622093023256,2231.7113856123083,2984.9945687441095,0.039715685
rec_d1_07_33_06.wav,dev_aviary_1,-2.4339974,0.031219718992248062,1672.1167982234408,2674.875183476414,0.087676585
rec_d1_07_33_08.750000.wav,dev_aviary_1,-2.1622593,0.028596626695736434,1450.8435957848835,2419.2026502762264,0.1084922
rec_d1_07_33_15.250000.wav,dev_aviary_1,-2.1090887,0.03279054626937984,1575.8709255392553,2364.6850626514215,0.10244278
rec_d1_07_33_21.250000.wav,dev_aviary_1,-1.4137895,0.031282173570736434,1685.8703253318574,2595.2015976371913,0.11038724
rec_d1_07_34_15.750000.wav,dev_aviary_1,-3.7292275,0.05731816254844961,2629.551719857266,3327.2362933662816,0.07495642
rec_d1_07_34_26.750000.wav,dev_aviary_1,-8.376047,0.057585013929263566,2314.276211025325,3005.886320010266,0.035706095
rec_d1_07_34_35.500000.wav,dev_aviary_1,-5.6897163,0.11186182776162791,3335.2173174725226,3217.6679005220817,0.05311544
rec_d1_07_34_45.250000.wav,dev_aviary_1,-6.1536174,0.11195456334786821,3301.3114009508095,3252.5355862039864,0.052305568
rec_d1_07_35_04.750000.wav,dev_aviary_1,-8.004894,0.0763138172238372,2536.0763807550225,2754.586957699833,0.043434918
rec_d1_07_35_07.750000.wav,dev_aviary_1,-5.7680254,0.17927302870639536,4143.2510203564225,3012.4162869709808,0.08376048
rec_d1_07_35_10.500000.wav,dev_aviary_1,-8.010967,0.10469279917635659,2815.7320370687607,2998.156162114654,0.04990714
rec_d1_07_35_16.500000.wav,dev_aviary_1,-5.054747,0.18994897650193798,4527.873911659247,2859.936893543437,0.12189721
rec_d1_07_35_19.500000.wav,dev_aviary_1,-7.2874093,0.13753633720930233,3517.7155863795015,3056.376661986792,0.06144378
rec_d1_07_35_23.750000.wav,dev_aviary_1,-6.1844068,0.18282915455426357,4153.598103316974,3053.5564945469423,0.098433666
rec_d1_07_35_26.750000.wav,dev_aviary_1,-5.3087964,0.18835922359496124,4328.24318961825,2913.8972358635383,0.10112039
rec_d1_07_35_29.500000.wav,dev_aviary_1,-5.1350307,0.14405621669089147,3847.1148638482473,3185.4285668932775,0.072407454
rec_d1_07_35_32.500000.wav,dev_aviary_1,-6.752418,0.09846815952034883,3055.439200990318,3092.3958195107907,0.04719428
rec_d1_07_35_39.750000.wav,dev_aviary_1,-6.467913,0.17505639837693798,4135.613314831074,2897.740734236952,0.099750906
rec_d1_07_35_42.750000.wav,dev_aviary_1,-6.954838,0.15218288214631784,3819.476911947975,3026.1540417673637,0.0779121
rec_d1_07_35_50.wav,dev_aviary_1,-4.7943735,0.19568912003391473,4684.969430842857,2997.443047479154,0.1307045
rec_d1_07_35_52.750000.wav,dev_aviary_1,-6.314229,0.2005359738372093,4353.723342950663,2971.359096851253,0.10845814
rec_d1_07_36_00.750000.wav,dev_aviary_1,-6.589301,0.15770538093507752,3889.4115289889983,3289.147795497411,0.07698359
rec_d1_07_36_06.250000.wav,dev_aviary_1,-5.3713255,0.19037858829941862,4608.208038908776,2907.76955726514,0.12352589
rec_d1_07_36_09.500000.wav,dev_aviary_1,-6.637935,0.16970801538275193,3919.1859971674135,3106.928319917641,0.10537795
rec_d1_07_36_14.wav,dev_aviary_1,-4.857579,0.15984776223352712,4040.715288179207,2911.7147245517085,0.10807983
rec_d1_07_36_19.500000.wav,dev_aviary_1,-5.107695,0.16341902858527133,3918.720243513248,2987.041747040345,0.08012213
rec_d1_07_36_23.wav,dev_aviary_1,-5.388419,0.19871532824612403,4549.785097250986,3058.806901398,0.10508915
rec_d1_07_36_30.250000.wav,dev_aviary_1,-5.608117,0.2172397347383721,4744.179926156039,3004.95102302758,0.11342028
rec_d1_07_36_33.250000.wav,dev_aviary_1,-5.729255,0.17770787911821706,4287.972828389676,2947.9129421571456,0.09703112
rec_d1_07_36_37.wav,dev_aviary_1,-5.9939027,0.18438673389050386,4366.707396413777,2861.8359419354156,0.11629162
rec_d1_07_36_39.750000.wav,dev_aviary_1,-6.0771003,0.19991899830426357,4459.36476677237,3046.4335679146066,0.11289577
rec_d1_07_36_44.500000.wav,dev_aviary_1,-4.7310038,0.20293574370155038,4438.166860383785,2914.6790609434233,0.1345263
rec_d1_07_36_47.250000.wav,dev_aviary_1,-6.021397,0.17663479590600775,3930.890136631896,3023.801098116339,0.09565762
rec_d1_07_36_50.250000.wav,dev_aviary_1,-6.745907,0.13322697129360464,3635.055308375023,2874.0330555305727,0.0689643
rec_d1_07_36_54.wav,dev_aviary_1,-4.7710543,0.20358867793120156,4675.786145846058,2918.360752457143,0.12588105
rec_d1_07_36_57.wav,dev_aviary_1,-6.176599,0.142574339874031,3683.050009685988,2939.8735652158944,0.0650143
rec_d1_07_37_01.wav,dev_aviary_1,-4.824555,0.19337451550387597,4537.808538132033,2988.5523131370633,0.10867466
rec_d1_07_37_05.500000.wav,dev_aviary_1,-5.1479077,0.15637490915697674,3896.0717232756833,2994.0757384133494,0.079537444
rec_d1_07_37_11.wav,dev_aviary_1,-5.8124743,0.15411897407945738,3818.713066486665,2948.50399347839,0.06745788
rec_d1_07_37_16.wav,dev_aviary_1,-4.0078173,0.19310387899709303,4377.765695991878,2973.2687593270616,0.10314722
rec_d1_07_37_20.wav,dev_aviary_1,-4.143832,0.1577129511870155,3879.573713719826,3089.2297070366735,0.07692941
rec_d1_07_37_34.wav,dev_aviary_1,-4.530905,0.14279955486918605,3777.7099242760823,2930.198199950466,0.09437788
rec_d1_07_37_36.750000.wav,dev_aviary_1,-3.7698724,0.14877437621124032,3704.951342919385,3029.554346943971,0.089619614
rec_d1_07_37_41.wav,dev_aviary_1,-5.4462357,0.08523157400678294,2361.776735483775,2688.657408644407,0.07198086
rec_d1_07_37_55.250000.wav,dev_aviary_1,-5.3751163,0.13500219537306202,3279.710506767704,2976.142020709085,0.07746602
rec_d1_07_38_02.250000.wav,dev_aviary_1,-4.947587,0.17855006964631784,4165.460168835497,2927.1268807036467,0.095559664
rec_d1_07_38_05.500000.wav,dev_aviary_1,-5.618887,0.1889175296753876,4250.5448184868665,2981.747862473459,0.09938655
rec_d1_07_38_08.500000.wav,dev_aviary_1,-4.6422224,0.14014618156492248,3736.3919713013,3020.9646276445465,0.07175323
rec_d1_07_38_11.750000.wav,dev_aviary_1,-5.0703497,0.15643357860949614,3701.6914231910337,2964.7660985738407,0.07119521
rec_d1_07_38_15.750000.wav,dev_aviary_1,-3.2706702,0.18547306504360464,4496.642133520148,3012.780498859802,0.09980497
rec_d1_07_38_26.wav,dev_aviary_1,-3.995885,0.21541908914728683,4883.083676469064,2920.860626866915,0.13944511
rec_d1_07_38_28.750000.wav,dev_aviary_1,-4.8265386,0.21350381540697674,4693.924348111006,2910.3907543230584,0.13442126
rec_d1_07_38_35.wav,dev_aviary_1,-2.8407342,0.21818980135658914,4912.157789272975,2949.4748873062026,0.15458664
rec_d1_07_38_38.250000.wav,dev_aviary_1,-4.753363,0.16094355620155038,4019.645306043358,3026.5692241340694,0.07541248
rec_d1_07_38_41.750000.wav,dev_aviary_1,-1.4848411,0.1568385870881783,4080.0195277475177,2971.6087359079042,0.11595176
rec_d1_07_38_54.250000.wav,dev_aviary_1,-3.6299253,0.19447220203488372,4571.633521952886,2923.9219251775144,0.13752082
rec_d1_07_39_03.750000.wav,dev_aviary_1,-4.4582825,0.2095199703246124,4838.969407765222,2858.7695282282166,0.14746216
rec_d1_07_39_06.500000.wav,dev_aviary_1,-4.894057,0.19591812015503876,4555.114137488168,2887.5105627581706,0.12360529
rec_d1_07_39_10.wav,dev_aviary_1,-4.6994495,0.16954336240310078,4148.443881976615,3022.18900824067,0.092682265
rec_d1_07_39_18.wav,dev_aviary_1,-4.5955434,0.20085960210755813,4755.817574023603,2855.653909919807,0.12139272
rec_d1_07_39_21.wav,dev_aviary_1,-6.761352,0.1766158702761628,4072.50630354758,3003.8646697350146,0.075890854
rec_d1_07_39_31.wav,dev_aviary_1,-6.0503364,0.18002059108527133,4349.220995248171,2915.494984477067,0.084201545
rec_d1_07_39_34.750000.wav,dev_aviary_1,-5.201396,0.1721210331879845,4112.48365590424,3002.1759437185538,0.082266316
rec_d1_07_40_46.wav,dev_aviary_1,-4.6557612,0.14667741642441862,3820.3305463558004,2948.5011012132154,0.09605822
rec_d1_07_40_52.500000.wav,dev_aviary_1,-5.5185986,0.18377165092054262,4093.1862873685077,2878.0853333562245,0.09956328
rec_d1_07_40_55.500000.wav,dev_aviary_1,-4.2996273,0.19825922056686046,4497.282166377794,2913.4498560112343,0.1744747
rec_d1_07_40_58.250000.wav,dev_aviary_1,-3.8557634,0.2128433109253876,4640.001251492228,2849.6275413414805,0.15261137
rec_d1_07_41_01.wav,dev_aviary_1,-5.7874103,0.12629262051841086,3196.415981570511,3010.134501046549,0.067365386
rec_d1_07_41_07.750000.wav,dev_aviary_1,-4.8910837,0.1899395136870155,4335.609876969428,2923.3072090299725,0.102650374
rec_d1_07_41_11.250000.wav,dev_aviary_1,-4.4149394,0.19635908733042637,4495.662004233591,2862.9929366741712,0.14501342
rec_d1_07_41_14.wav,dev_aviary_1,-4.6848664,0.2145617581153101,4620.734742569606,2921.7105494825796,0.1405453
rec_d1_07_41_36.wav,dev_aviary_1,-4.6992927,0.1755390019379845,3960.383285496383,2970.63412276973,0.088606074
rec_d1_07_41_39.250000.wav,dev_aviary_1,-5.5414896,0.1542987675629845,3794.227540285569,3094.4224285625596,0.06424122
rec_d1_07_41_42.750000.wav,dev_aviary_1,-3.3968594,0.1842769652374031,4363.216311610017,2916.7847272665467,0.12900975
rec_d1_07_41_49.wav,dev_aviary_1,-4.2884884,0.19222194464631784,4204.403413329004,3053.8345165339647,0.09081674
rec_d1_07_41_54.250000.wav,dev_aviary_1,-4.4543695,0.17083787548449614,4399.995675128362,2908.6180536391003,0.12166594
rec_d1_07_41_57.500000.wav,dev_aviary_1,-4.205857,0.20612092720445738,4603.72222433659,2975.2676557040686,0.14744808
rec_d1_07_42_00.250000.wav,dev_aviary_1,-3.6655643,0.22097943919573643,4932.341896497348,2969.2415716582505,0.19394864
rec_d1_07_42_03.750000.wav,dev_aviary_1,-6.985925,0.06598799358042635,2288.932680753287,2918.774650889514,0.049285937
rec_d1_07_42_09.500000.wav,dev_aviary_1,-1.6136812,0.20403343023255813,4929.797451905228,3069.193559622485,0.22228308
rec_d1_07_42_12.250000.wav,dev_aviary_1,-4.510173,0.1756430929021318,3854.81564383712,3148.746670732919,0.087733746
rec_d1_07_42_19.750000.wav,dev_aviary_1,-1.6391417,0.2136646832606589,4654.535539089695,3007.135619834119,0.13815355
rec_d1_07_42_23.wav,dev_aviary_1,-2.091898,0.18620927204457363,4272.88113075274,2831.839574800026,0.1210778
